shortOperatorName,lineName,backgroundColor,textColor,borderColor,shape,wikidataQid,GTFSAgencyID,GTFSAgencyName
transn,301,#312783,#ffffff,,pill,,792,Transports Publics Neuchâtelois SA (tc)
transn,302,#e30613,#ffffff,,pill,,792,Transports Publics Neuchâtelois SA (tc)
transn,303,#dedd26,#000000,,pill,,792,Transports Publics Neuchâtelois SA (tc)
transn,304,#00854c,#ffffff,,pill,,792,Transports Publics Neuchâtelois SA (tc)
transn,310,#d682b5,#ffffff,,pill,,792,Transports Publics Neuchâtelois SA (tc)
transn,311,#ef7d00,#ffffff,,pill,,792,Transports Publics Neuchâtelois SA (tc)
transn,312,#951b81,#ffffff,,pill,,792,Transports Publics Neuchâtelois SA (tc)
transn,341,#423e8d,#ffffff,,pill,,792,Transports Publics Neuchâtelois SA (tc)
transn,342,#e30613,#ffffff,,pill,,792,Transports Publics Neuchâtelois SA (tc)
transn,343,#912891,#ffffff,,pill,,792,Transports Publics Neuchâtelois SA (tc)
transn,352,#e30613,#ffffff,,pill,,792,Transports Publics Neuchâtelois SA (tc)
transn,353,#dedd26,#000000,,pill,,792,Transports Publics Neuchâtelois SA (tc)
transn,354,#00854c,#ffffff,,pill,,792,Transports Publics Neuchâtelois SA (tc)
transn,360,#4a96d2,#ffffff,,pill,,792,Transports Publics Neuchâtelois SA (tc)
transn,361,#8acbc1,#000000,,pill,,792,Transports Publics Neuchâtelois SA (tc)
transn,370,#e6007e,#ffffff,,pill,,792,Transports Publics Neuchâtelois SA (tc)
transn,421,#dedd26,#000000,,pill,,153,Transports Publics Neuchâtelois SA (tn)
transn,422,#d682b5,#ffffff,,pill,,156,Service d'automobiles TRN (vr)
transn,423,#00854c,#ffffff,,pill,,156,Service d'automobiles TRN (vr)
transn,425,#e6007e,#ffffff,,pill,,156,Service d'automobiles TRN (vr)
transn,426,#4696d2,#ffffff,,pill,,156,Service d'automobiles TRN (vr)
transn,590,#e30613,#ffffff,,pill,,156,Service d'automobiles TRN (vr)
transn,591,#00854c,#ffffff,,pill,,156,Service d'automobiles TRN (vr)
transn,R15,#7dcdbe,#000000,,pill,Q115756883,44,Transports Publics Neuchâtelois SA (cmn)
transn,R21,#912891,#ffffff,,pill,,73,Transports Publics Neuchâtelois SA (rvt)
transn,R22,#78af41,#ffffff,,pill,,44,Transports Publics Neuchâtelois SA (cmn)
transn,R24,#d282b4,#ffffff,,pill,,44,Transports Publics Neuchâtelois SA (cmn)
zvv-vbz,2,#e30613,#ffffff,,rectangle-rounded-corner,,3849,Verkehrsbetriebe Zürich INFO+
zvv-vbz,3,#009e3d,#ffffff,,rectangle-rounded-corner,,3849,Verkehrsbetriebe Zürich INFO+
zvv-vbz,4,#4c3c90,#ffffff,,rectangle-rounded-corner,,3849,Verkehrsbetriebe Zürich INFO+
zvv-vbz,5,#955b29,#ffffff,,rectangle-rounded-corner,,3849,Verkehrsbetriebe Zürich INFO+
zvv-vbz,6,#dda145,#ffffff,,rectangle-rounded-corner,,3849,Verkehrsbetriebe Zürich INFO+
zvv-vbz,7,#1d1d1b,#ffffff,,rectangle-rounded-corner,,3849,Verkehrsbetriebe Zürich INFO+
zvv-vbz,8,#afca0b,#000000,,rectangle-rounded-corner,,3849,Verkehrsbetriebe Zürich INFO+
zvv-vbz,9,#4c3c90,#ffffff,,rectangle-rounded-corner,,3849,Verkehrsbetriebe Zürich INFO+
zvv-vbz,10,#e8308a,#ffffff,,rectangle-rounded-corner,,3849,Verkehrsbetriebe Zürich INFO+
zvv-vbz,11,#009e3d,#ffffff,,rectangle-rounded-corner,,3849,Verkehrsbetriebe Zürich INFO+
zvv-vbz,12,#8cd0e5,#000000,,rectangle-rounded-corner,,3849,Verkehrsbetriebe Zürich INFO+
zvv-vbz,13,#ffd500,#000000,,rectangle-rounded-corner,,3849,Verkehrsbetriebe Zürich INFO+
zvv-vbz,14,#009fe3,#ffffff,,rectangle-rounded-corner,,3849,Verkehrsbetriebe Zürich INFO+
zvv-vbz,15,#e30613,#ffffff,,rectangle-rounded-corner,,3849,Verkehrsbetriebe Zürich INFO+
zvv-vbz,17,#a31f65,#ffffff,,rectangle-rounded-corner,,3849,Verkehrsbetriebe Zürich INFO+
zvv-vbz,23,#ffffff,#1d1d1b,#1d1d1b,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,24,#ffffff,#1d1d1b,#1d1d1b,rectangle-rounded-corner,,165,Poly-Bahn Zürich
zvv-vbz,25,#ffffff,#1d1d1b,#1d1d1b,rectangle-rounded-corner,,164,Dolderbahn Betriebs AG
zvv-vbz,31,#a3a8d3,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,32,#ddb7d7,#000000,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,33,#ede7aa,#000000,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,37,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,38,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,39,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,40,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,42,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,44,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,45,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,46,#cce0aa,#000000,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,50,#1d1d1b,#ffffff,,rectangle-rounded-corner,,3849,Verkehrsbetriebe Zürich INFO+
zvv-vbz,51,#1d1d1b,#ffffff,,rectangle-rounded-corner,,3849,Verkehrsbetriebe Zürich INFO+
zvv-vbz,61,#a59d96,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,62,#d9cec1,#000000,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,64,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,66,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,67,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,70,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,72,#daafa0,#000000,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,73,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,75,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,76,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,77,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,78,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,80,#d9dec4,#000000,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,83,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,89,#d9cec1,#000000,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,91,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,99,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,161,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,165,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,184,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,185,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,307,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,701,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,703,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,704,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,743,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,745,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,751,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,912,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,916,#ffffff,#1d1d1b,#86c2eb,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N1,#007889,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N2,#e20a16,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N3,#00892f,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N4,#11296f,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N5,#724523,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N6,#ca7e3c,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N7,#000000,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N8,#8ab51e,#000000,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N9,#8276aa,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N10,#e12472,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N11,#00892f,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N12,#92d6e3,#000000,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N13,#ffc002,#000000,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N14,#008dc5,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N15,#b41e8e,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N16,#103752,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N17,#8f224e,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N18,#c97eb5,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N30,#eb5d55,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N33,#007889,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N34,#5c328a,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N36,#ffc002,#000000,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N46,#cce0aa,#000000,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N71,#008dc5,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N74,#8f224e,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N75,#f35f4c,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
zvv-vbz,N91,#463378,#ffffff,,rectangle-rounded-corner,,849,Verkehrsbetriebe Zürich
